timestamp,X (mg),Y (mg),Z (mg)
3228582,-772,611,59
3228641,-788,606,46
3228671,-781,592,61
3228731,-778,605,57
3228791,-769,603,59
3228821,-775,603,46
3228881,-782,605,34
3228942,-748,626,16
3228971,-800,620,22
3229032,-776,624,34
3229091,-759,609,22
3229121,-768,614,43
3229181,-795,595,68
3229242,-805,582,52
3229271,-748,629,29
3229331,-785,637,43
3229391,-662,651,23
3229421,-769,634,32
3229481,-798,613,65
3229542,-770,593,69
3229571,-796,602,18
3229631,-800,591,29
3229721,-796,614,16
3229753,-771,598,-15
3229811,-709,606,-11
3229841,-825,593,12
3229871,-757,606,0
3229931,-793,609,44
3229992,-770,618,-17
3230021,-780,605,25
3230081,-773,603,23
3230171,-767,610,22
3230203,-773,626,26
3230231,-761,636,8
3230291,-745,640,16
3230321,-764,630,23
3230381,-764,619,18
3230441,-746,638,51
3230471,-759,636,1
3230532,-743,651,39
3230591,-747,651,13
3230621,-745,648,30
3230712,-737,639,54
3230742,-752,649,36
3230771,-751,639,58
3230832,-739,649,50
3230891,-750,655,46
3230921,-749,646,43
3231041,-745,651,49
3231042,-749,649,45
3231082,-748,646,49
3231131,-746,648,48
3231221,-747,644,50
3231255,-748,646,47
3231281,-744,649,46
3231341,-748,648,19
3231371,-742,643,29
3231431,-735,645,30
3231491,-750,646,28
3231521,-748,647,30
3231582,-746,648,23
3231641,-755,652,40
3231671,-750,652,24
3231732,-748,648,35
3231791,-739,659,34
3231852,-743,654,25
3231881,-742,661,22
3231941,-745,661,17
3232001,-751,651,14
3232031,-743,651,14
3232091,-796,645,37
3232121,-750,650,1
3232182,-734,651,41
3232241,-745,655,8
3232271,-747,643,21
3232362,-744,648,16
3232391,-736,644,-2
3232422,-745,636,12
3232512,-737,647,-4
3232571,-742,643,15
3232591,-739,649,-11
3232631,-740,646,7
3232691,-744,643,-10
3232721,-743,646,8
3232781,-740,646,-2
3232841,-744,648,6
3232871,-746,644,0
3232932,-746,647,2
3232991,-747,642,-5
3233021,-746,647,10
3233081,-744,645,-1
3233141,-746,650,14
3233171,-746,655,-1
3233232,-745,652,11
3233291,-743,651,0
3233351,-742,652,11
3233381,-742,646,4
3233441,-743,655,15
3233471,-742,654,5
3233532,-743,653,11
3233621,-749,652,7
3233653,-743,648,10
3233681,-738,649,19
3233741,-740,654,9
3233802,-740,653,23
3233831,-744,653,9
3233921,-742,651,23
3233950,-743,649,23
3233981,-747,645,25
3234041,-751,643,27
3234071,-749,648,23
3234191,-750,646,28
3234231,-745,643,29
3234231,-749,645,37
3234312,-748,649,30
3234341,-738,643,21
3234401,-744,647,27
3234431,-743,649,23
3234492,-744,657,34
3234551,-745,654,22
3234581,-742,649,36
3234671,-744,651,20
3234671,-744,655,31
3234731,-743,655,24
3234792,-745,654,27
3234821,-744,654,17
3234912,-743,654,24
3234943,-743,656,12
3234971,-737,646,20
3235061,-745,655,18
3235091,-744,648,5
3235151,-746,648,23
3235181,-744,644,4
3235302,-744,647,25
3235345,-746,645,5
3235345,-747,643,19
3235421,-744,643,12
3235445,-747,638,21
3235541,-747,643,18
3235570,-752,640,15
3235583,-749,644,27
3235661,-751,638,13
3235691,-746,639,31
3235721,-751,646,13
3235782,-765,638,22
3235841,-750,644,27
3235901,-754,640,22
3235931,-748,643,35
3236021,-755,639,21
3236050,-752,647,22
3236081,-747,641,30
3236141,-759,636,33
3236171,-754,643,39
3236232,-758,642,26
3236292,-752,639,38
3236321,-757,636,30
3236381,-762,634,47
3236441,-765,631,33
3236471,-764,627,39
3236531,-757,631,32
3236591,-760,627,38
3236652,-756,629,35
3236681,-753,631,38
3236741,-755,636,33
3236771,-754,634,30
3236831,-754,637,35
3236891,-751,635,26
3236921,-755,637,30
3236982,-751,639,19
3237041,-745,638,34
3237071,-760,640,22
3237162,-751,636,33
3237195,-752,647,25
3237221,-751,639,20
3237281,-755,639,26
3237341,-755,639,17
3237371,-754,638,20
3237432,-754,641,15
3237521,-758,643,13
3237550,-755,639,12
3237581,-752,643,4
3237641,-754,646,14
3237671,-748,638,3
3237762,-744,644,25
3237791,-745,645,1
3237821,-747,641,12
3237911,-750,644,7
3237941,-749,642,3
3238031,-750,642,18
3238060,-751,643,5
3238091,-749,639,20
3238122,-749,641,12
3238182,-747,643,19
3238241,-745,647,15
3238271,-749,648,13
3238362,-757,647,16
3238395,-746,644,12
3238421,-742,647,22
3238482,-745,648,8
3238602,-745,644,22
3238643,-748,645,14
3238643,-752,643,15
3238691,-755,649,9
3238751,-750,639,10
3238812,-748,642,14
3238871,-750,647,13
3238893,-746,640,17
3238931,-745,645,14
3238991,-748,650,11
3239021,-742,648,19
3239081,-752,646,17
3239142,-754,646,20
3239172,-740,642,32
3239231,-747,646,15
3239321,-746,651,30
3239354,-745,652,17
3239381,-746,650,25
3239441,-747,653,16
3239471,-757,643,12
3239531,-740,636,36
3239591,-739,652,38
3239622,-751,649,21
3239681,-732,653,21
3239801,-735,650,16
3239843,-742,648,19
3239843,-733,652,12
3239891,-736,654,38
3239921,-742,654,28
3240012,-735,655,27
3240071,-735,664,31
3240090,-738,658,11
3240131,-736,660,31
3240191,-738,658,14
3240252,-739,655,29
3240281,-739,657,13
3240371,-738,655,26
3240399,-741,655,15
3240431,-740,656,19
3240491,-738,656,14
3240521,-748,658,17
3240611,-737,654,14
3240641,-743,660,33
3240671,-740,650,2
3240731,-737,656,27
3240821,-738,660,8
3240851,-736,654,25
3240881,-738,659,7
3240972,-735,658,23
3240999,-739,658,15
3241061,-740,654,19
3241091,-742,653,18
3241121,-743,649,12
3241212,-744,657,19
3241246,-754,655,14
3241271,-742,648,4
3241362,-739,643,23
3241391,-750,644,9
