timestamp,X (mg),Y (mg),Z (mg)
463274,-181,345,385
463334,-157,435,-307
463394,4,-75,-426
463424,816,536,543
463484,1719,1965,1998
463544,1460,902,1587
463574,795,341,394
463634,300,-92,285
463694,-69,-171,187
463724,-486,-279,-39
463783,-428,-391,91
463844,1027,1997,1825
463874,1998,1997,1998
463933,1024,904,681
463994,403,727,433
464024,51,414,362
464084,-117,449,-54
464144,-88,227,-377
464174,369,-206,184
464233,1173,1747,1394
464294,1767,1042,1998
464323,1119,589,680
464384,555,100,232
464444,56,-82,249
464474,-310,-314,114
464534,-919,-541,106
464594,579,961,907
464623,1867,1997,1998
464684,1509,1303,1330
464744,582,545,396
464774,174,477,298
464834,-123,406,-25
464894,-197,228,-355
464923,185,-453,69
464983,1217,1115,1092
465044,1995,1264,1998
465073,1198,554,788
465134,694,110,266
465194,174,-155,390
465225,-177,-179,132
465284,-1628,-556,-213
465344,476,429,688
465373,1792,1997,1998
465434,1703,1518,1909
465494,584,631,231
465524,206,533,-17
465583,-174,624,-143
465644,-324,198,-245
465674,233,-317,260
465734,1253,1528,1500
465793,1694,1128,1998
465823,1026,438,622
465883,722,-116,291
465944,217,-135,442
465974,-245,-165,224
466033,-1294,-439,66
466093,515,543,1043
466124,1790,1997,1997
466184,1583,986,1357
466244,599,599,392
466273,-25,621,337
466334,-253,242,145
466393,78,172,-249
466424,333,-437,-146
466484,1086,1789,1123
466544,1964,1273,1998
466574,1135,811,629
466633,515,50,87
466694,66,-132,268
466724,-202,-116,133
466783,-1524,-426,-87
466844,433,666,923
466873,1859,1997,1998
466934,1433,1393,1464
466994,568,678,404
467024,266,710,235
467084,48,437,1
467144,-145,297,-369
467174,-161,-155,-450
467234,685,514,500
467293,1651,1947,1998
467324,1762,1171,1511
467383,917,376,258
467444,237,-88,328
467473,-112,-118,257
467533,-1168,-373,-126
467594,102,495,595
467624,1038,1607,1733
467684,1897,1701,1907
467744,1234,976,709
467774,404,693,638
467833,-181,456,425
467894,-8,522,-235
467924,83,212,-499
467984,450,557,328
468044,1263,1976,1847
468074,1738,1097,1532
468134,1026,589,246
