timestamp,X (mg),Y (mg),Z (mg)
185909,240,-853,-455
185969,-210,-812,-264
186029,137,-683,-242
186059,435,-763,-145
186119,438,-888,-162
186179,353,-825,-63
186210,246,-856,-193
186269,236,-1210,-367
186329,243,-1304,-209
186359,-54,-1088,-351
186419,-115,-1134,-519
186479,162,-1376,-162
186509,441,-1055,-280
186569,255,-599,-206
186629,-28,-554,-182
186659,59,-630,-91
186719,172,-792,-119
186780,213,-1012,-189
186809,330,-1217,-318
186870,430,-1433,-131
186930,99,-1391,-326
186959,-631,-968,-719
187019,208,-648,-417
187080,130,-832,-515
187109,-260,-786,-185
187169,284,-659,-265
187230,460,-829,-218
187259,366,-884,-148
187319,296,-901,-262
187380,155,-1057,-273
187409,495,-1123,-280
187469,233,-1172,-290
187530,-152,-1026,-524
187559,-158,-1198,-730
187619,165,-1199,-108
187680,334,-833,-280
187709,243,-508,-222
187769,-96,-651,-174
187830,104,-738,-152
187860,198,-818,-133
187919,161,-1113,-282
187980,147,-1397,-353
188009,376,-1490,-169
188069,-141,-1249,-841
188129,-452,-750,-670
188159,311,-744,-276
188219,-2,-890,-592
188280,17,-699,-121
188309,339,-654,-185
188369,400,-801,-253
188430,303,-859,-195
188459,193,-850,-288
188519,209,-1120,-318
188580,460,-1212,-239
188609,103,-1111,-417
188699,-196,-1061,-562
188729,75,-1433,-139
188759,377,-1042,-320
188819,304,-582,-139
188880,69,-556,-172
188910,36,-683,-205
188969,89,-774,-117
189030,174,-981,-158
189060,337,-1126,-258
189119,29,-1334,160
189180,462,-1147,-223
189209,-542,-1001,-649
189269,-62,-737,-551
189330,129,-881,-459
189359,-320,-855,-188
189419,232,-666,-286
189479,440,-795,-125
189509,391,-882,-114
189569,371,-834,-133
189630,169,-1015,-270
189659,276,-1160,-316
189719,324,-1239,-222
189780,-83,-975,-512
189809,-66,-1263,-550
189870,124,-1268,-211
189930,413,-882,-210
189959,229,-493,-178
190019,-34,-597,-194
190080,119,-716,-117
190109,151,-814,-129
190169,138,-1077,-284
190230,167,-1478,-211
190259,769,-1480,-295
190319,243,-1428,-410
190380,-494,-1064,-723
190409,230,-749,-657
190469,-75,-906,-323
190530,5,-701,-150
190559,422,-628,-257
190619,358,-810,-179
190679,355,-871,-161
190709,181,-875,-320
190769,141,-1129,-248
190830,510,-1166,-232
190859,219,-1128,-439
190950,-89,-923,-526
190979,25,-1462,-240
191009,287,-1224,-311
191069,393,-657,-191
191129,148,-477,-182
191159,-19,-641,-148
191219,118,-767,-151
191280,256,-963,-174
191309,203,-1180,-347
191370,43,-1337,17
191430,625,-820,-425
191460,-608,-1149,-852
191519,-210,-814,-637
191580,317,-863,-427
191609,-266,-901,-300
191669,55,-651,-230
191730,332,-754,-192
191759,332,-832,-141
191820,332,-794,-124
191880,175,-1009,-249
191909,249,-1150,-330
191970,400,-1239,-182
192030,95,-965,-278
192059,-113,-1100,-610
192119,5,-1507,-246
192180,395,-992,-278
192209,288,-501,-175
192270,17,-569,-274
192330,59,-637,-149
192360,164,-804,-160
192419,197,-1007,-190
192479,280,-1105,-298
192509,74,-1371,78
192569,603,-928,-344
192630,-369,-1111,-764
192659,95,-657,-436
192719,334,-911,-519
192780,-293,-882,-298
192809,222,-633,-251
192869,420,-710,-168
192930,329,-844,-153
192959,387,-831,-242
193019,110,-1004,-287
193080,288,-1070,-350
193109,467,-1209,-424
193169,-71,-1031,-332
193230,-123,-1136,-602
193259,133,-1327,-127
193319,353,-1022,-285
193380,325,-622,-237
193409,85,-562,-167
193469,80,-757,-168
193530,104,-815,-173
193559,223,-914,-140
193619,219,-1137,-308
193680,7,-1277,5
193709,879,-1134,-330
193769,-375,-1144,-743
193830,-245,-895,-635
193859,253,-823,-510
193919,-212,-881,-263
193980,79,-700,-214
194009,376,-726,-218
194070,395,-882,-138
194130,446,-840,-83
194159,276,-835,-210
194219,169,-1100,-347
194280,390,-1233,-239
194309,83,-1153,-287
194369,14,-1050,-520
194430,-265,-1373,-275
194459,329,-1183,-229
194519,377,-633,-181
194580,192,-557,-186
194609,36,-674,-88
194670,199,-757,-91
194730,217,-871,-103
194759,124,-1165,-372
194819,-12,-1303,115
194880,1105,-1367,-414
194909,-570,-1142,-681
194969,-94,-792,-497
195030,274,-793,-555
195059,-234,-915,-285
195119,106,-685,-191
195179,360,-697,-195
195209,327,-854,-123
195270,353,-841,-192
195330,237,-909,-298
195359,202,-1122,-322
195419,464,-1210,-226
195480,240,-1104,-300
195509,-57,-914,-511
195570,-170,-1334,-404
195630,267,-1224,-317
195659,412,-724,-188
195719,171,-538,-188
195780,-8,-660,-180
195809,118,-784,-134
195869,154,-881,-129
195930,269,-1076,-210
195959,180,-1366,-204
196020,690,-1478,-259
196080,102,-1457,-701
196109,-428,-849,-785
196169,275,-722,-396
196229,10,-915,-420
196259,-1,-710,-231
196320,340,-670,-178
196380,468,-816,-257
196409,341,-852,-90
196469,221,-850,-245
196530,169,-1074,-350
196559,497,-1122,-224
196620,279,-1204,-385
196679,-24,-989,-621
196709,-357,-1244,-553
196770,308,-1144,-201
196830,435,-767,-267
196859,285,-548,-207
196920,32,-697,-210
196980,122,-742,-185
197009,117,-784,-138
197070,248,-1096,-260
197130,100,-1381,-219
197168,616,-1319,-189
197219,80,-1287,-554
197280,-442,-934,-637
197315,223,-799,-533
197369,-162,-875,-375
197430,-77,-748,-180
197459,372,-686,-253
197520,369,-838,-166
197580,358,-832,-103
197609,286,-871,-228
197670,132,-1098,-304
197730,484,-1166,-270
197759,320,-1190,-343
197820,4,-948,-540
197879,-220,-1322,-504
197909,241,-1184,-268
197970,435,-774,-236
198030,182,-514,-135
198059,-14,-634,-130
198120,132,-746,-163
198179,79,-821,-139
198209,188,-1085,-325
198269,221,-1427,-273
198330,623,-1346,-244
198359,200,-1363,-429
198420,-464,-963,-679
198480,195,-673,-547
198509,21,-911,-445
198569,-140,-744,-172
198630,389,-638,-299
198659,424,-794,-120
198720,383,-849,-152
198780,316,-894,-249
198809,127,-1090,-301
198870,504,-1153,-249
198930,286,-1182,-411
198959,-103,-955,-536
199019,-304,-1332,-426
199080,208,-1190,-293
199109,433,-851,-219
199170,172,-515,-160
199229,-3,-636,-179
199259,80,-747,-187
199320,138,-862,-131
199380,285,-1028,-244
199409,226,-1103,-254
199469,487,-1455,-79
199529,99,-1339,-399
199559,-492,-868,-643
199620,216,-709,-370
199679,110,-888,-584
199709,-315,-835,-209
199769,345,-661,-265
199829,455,-787,-184
199859,371,-819,-86
199920,344,-823,-240
199979,31,-1101,-345
200009,379,-1149,-277
200070,421,-1205,-278
200130,-121,-948,-475
200159,-184,-1218,-563
200219,143,-1262,-258
200279,358,-960,-218
200309,261,-542,-152
200369,-16,-596,-191
200429,83,-746,-209
