timestamp,X (mg),Y (mg),Z (mg)
9744,-825,-343,-456
9760,-824,-342,-459
9776,-826,-341,-456
9792,-823,-340,-462
9808,-823,-340,-460
9824,-826,-344,-455
9840,-820,-340,-465
9856,-825,-339,-458
9872,-825,-342,-459
9888,-823,-340,-462
9904,-822,-342,-462
9920,-828,-339,-457
9936,-824,-341,-462
9952,-824,-338,-464
9968,-825,-340,-461
9984,-823,-340,-460
10000,-824,-339,-463
10016,-823,-340,-462
10032,-823,-339,-461
10048,-823,-339,-462
10064,-823,-340,-464
10080,-823,-340,-462
10096,-826,-341,-451
10112,-826,-340,-464
10128,-826,-342,-454
10144,-831,-343,-458
10160,-824,-344,-448
10176,-826,-344,-452
10192,-826,-343,-456
10208,-830,-349,-440
10224,-826,-343,-454
10240,-832,-345,-449
10256,-828,-348,-450
10272,-827,-350,-447
10288,-826,-350,-461
10304,-834,-352,-433
10320,-835,-355,-437
10336,-823,-359,-429
10352,-833,-357,-433
10368,-833,-353,-418
10384,-833,-356,-433
10400,-831,-358,-433
10416,-831,-356,-434
10432,-832,-355,-433
10448,-835,-355,-431
10464,-833,-355,-432
10480,-832,-355,-435
10496,-833,-355,-436
10512,-832,-352,-438
10528,-830,-352,-434
10544,-834,-355,-437
10560,-832,-355,-432
10576,-833,-350,-436
10592,-835,-352,-432
10608,-832,-353,-440
10624,-831,-353,-437
10640,-831,-351,-436
10656,-834,-351,-438
10672,-833,-351,-436
10688,-831,-353,-430
10704,-831,-351,-438
10720,-832,-352,-439
10736,-832,-350,-437
10752,-830,-349,-448
10768,-830,-351,-439
10784,-829,-348,-444
10800,-830,-347,-445
10816,-822,-348,-447
10832,-832,-349,-447
10848,-832,-348,-449
10864,-833,-346,-447
10880,-828,-346,-448
10896,-828,-347,-452
10912,-830,-348,-448
10928,-825,-346,-453
10944,-829,-344,-444
10960,-828,-345,-452
10976,-829,-343,-452
10992,-827,-345,-453
11008,-830,-343,-450
11024,-828,-343,-454
11040,-829,-344,-451
11056,-827,-345,-449
11072,-827,-344,-452
11088,-827,-344,-453
11104,-828,-344,-451
11120,-829,-343,-451
11136,-826,-343,-451
11152,-827,-345,-453
11168,-828,-343,-453
11184,-828,-341,-455
11200,-827,-343,-450
11216,-825,-343,-451
11232,-826,-342,-453
11248,-827,-344,-454
11264,-828,-344,-454
11280,-828,-343,-450
11296,-824,-341,-453
11312,-827,-342,-464
11328,-829,-347,-447
11344,-826,-343,-460
11360,-828,-341,-453
11376,-826,-343,-455
11392,-826,-344,-455
11408,-825,-344,-456
11424,-826,-343,-453
11440,-827,-343,-456
11456,-827,-342,-454
11472,-826,-345,-452
11488,-827,-344,-455
11504,-824,-344,-455
11520,-824,-345,-452
11536,-827,-345,-454
11552,-827,-346,-451
11568,-826,-346,-454
11584,-827,-346,-451
11600,-825,-345,-452
11616,-825,-345,-451
11632,-824,-343,-449
11648,-825,-345,-453
11664,-827,-348,-454
11680,-826,-344,-451
11696,-827,-346,-456
11712,-822,-346,-448
11728,-827,-341,-455
11744,-828,-343,-451
11760,-825,-343,-456
11776,-825,-345,-455
11792,-825,-341,-454
11808,-825,-343,-455
11824,-827,-342,-457
11840,-825,-344,-454
11856,-825,-343,-454
11872,-828,-343,-454
11888,-825,-342,-455
11904,-827,-343,-455
11920,-824,-343,-456
11936,-826,-343,-456
11952,-826,-343,-455
11968,-826,-342,-457
11984,-826,-342,-456
12000,-825,-343,-456
12016,-825,-343,-454
12032,-826,-342,-456
12048,-825,-342,-456
12064,-826,-343,-460
12080,-828,-344,-452
12096,-826,-343,-460
12112,-827,-341,-451
12128,-827,-342,-455
12144,-827,-342,-458
12160,-825,-343,-459
12176,-827,-341,-456
12192,-827,-342,-458
12208,-827,-342,-455
12224,-825,-342,-457
12240,-826,-343,-454
12256,-826,-342,-455
12272,-827,-342,-455
12288,-826,-342,-455
12304,-825,-342,-454
12320,-826,-342,-457
12336,-827,-341,-456
12352,-825,-342,-456
12368,-826,-342,-456
12384,-827,-342,-456
12400,-825,-342,-456
12416,-825,-342,-456
12432,-825,-342,-454
12448,-826,-343,-453
12464,-824,-343,-451
12480,-827,-341,-458
12496,-826,-343,-454
12512,-827,-344,-458
12528,-829,-344,-452
12544,-826,-343,-449
12560,-827,-344,-452
12576,-827,-345,-455
12592,-827,-346,-448
12608,-830,-347,-451
12624,-828,-349,-444
12640,-826,-348,-448
12656,-829,-349,-445
12672,-820,-349,-454
12688,-828,-351,-439
12704,-828,-352,-443
12720,-829,-352,-442
12736,-831,-354,-437
12752,-830,-354,-439
12768,-829,-354,-439
12784,-830,-354,-439
12800,-830,-352,-441
12816,-829,-356,-445
12832,-831,-355,-435
12848,-828,-352,-443
12864,-832,-350,-436
12880,-831,-352,-443
12896,-828,-353,-442
12912,-828,-350,-444
12928,-830,-350,-444
12944,-829,-350,-446
12960,-829,-350,-444
12976,-828,-350,-446
12992,-826,-353,-445
13008,-827,-348,-444
13024,-829,-344,-450
13040,-827,-349,-445
13056,-826,-349,-449
13072,-828,-346,-450
13088,-826,-347,-451
13104,-829,-345,-452
