timestamp,X (mg),Y (mg),Z (mg)
9408,1004,-888,-1146
9424,411,-1658,-399
9440,417,-1187,-416
9456,78,-1135,-349
9472,297,-771,-477
9488,56,216,2
9504,-161,-71,-89
9520,-480,-867,-564
9536,194,-1998,-973
9552,1720,-1200,-519
9568,282,-1362,-78
9584,151,-772,-370
9600,-258,-103,-558
9616,-369,-174,64
9632,113,-495,-62
9648,-720,-1080,-1997
9664,680,-1152,-604
9680,1226,-1423,-764
9696,170,-1157,-7
9712,302,-1031,-526
9728,126,-334,-131
9744,174,151,-75
9760,-216,-164,77
9776,-29,-1438,-1150
9792,-507,-1998,-818
9808,1189,-1306,-469
9824,69,-1208,-102
9840,195,-261,-272
9856,-149,-87,-19
9872,-71,-27,-81
9888,-155,-1383,-782
9904,381,-1149,-953
9920,334,-1593,-602
9936,424,-1283,-440
9952,1,-1189,-436
9968,550,-623,-6
9984,159,127,-85
10000,-123,-58,-144
10016,-724,-889,-851
10032,517,-1998,-806
10048,1419,-1342,-477
10064,98,-1353,-57
10080,172,-723,-257
10096,281,39,-277
10112,53,-102,-107
10128,-50,-640,-221
10144,-146,-902,-1356
10160,588,-1559,-211
10176,820,-1385,-960
10192,118,-1238,-23
10208,195,-961,-583
10224,156,-151,61
10240,39,89,-173
10256,-255,-495,14
10272,470,-1660,-837
10288,78,-1983,-655
10304,567,-1347,-345
10320,267,-1092,-395
10336,180,-251,-171
10352,-339,-163,208
10368,49,-185,-255
10384,-858,-1738,-1122
10400,753,-904,-1099
10416,742,-1567,-747
10432,352,-1256,-334
10448,78,-1111,-317
10464,302,-766,-394
10480,-60,66,-12
10496,23,80,-16
10512,-569,-832,-715
10528,502,-1980,-748
10544,1224,-1427,-561
10560,64,-1325,70
10576,279,-857,-231
10592,490,-52,-282
10608,-257,-128,326
10624,-51,-542,-208
10640,-645,-790,-1926
10656,848,-1344,-208
10672,1292,-1506,-521
10688,188,-1175,-405
10704,121,-907,-704
10720,-79,-321,-64
10736,53,247,-23
10752,-79,-365,82
10768,190,-1380,-1100
10784,-657,-1998,-839
10800,1114,-1248,-832
10816,117,-1115,-48
10832,72,-289,-166
10848,-174,-106,254
10864,-94,-35,-186
10880,-692,-1973,-1406
10896,850,-834,-1032
10912,781,-1490,-843
10928,-16,-1298,-536
10944,148,-1069,-557
10960,236,-675,-63
10976,59,177,-23
10992,-348,-73,-14
11008,-564,-916,-776
11024,615,-1998,-1136
11040,1384,-1356,-496
11056,103,-1348,-115
11072,264,-676,-309
11088,83,-45,-165
11104,-179,-158,112
11120,46,-457,-60
11136,-356,-857,-1066
11152,712,-1560,-366
11168,1208,-1466,-765
11184,-27,-1093,-218
11200,172,-946,-618
11216,-74,-164,15
11232,98,143,-69
11248,-236,-550,-35
11264,459,-1886,-1160
11280,1422,-1426,-650
11296,508,-1303,-245
11312,74,-988,-228
11328,367,-39,-314
11344,-336,-215,443
11360,17,-281,-257
11376,32,-1136,-986
11392,605,-1441,-1126
11408,504,-1434,-430
11424,30,-1096,-130
11440,467,-858,-474
11456,28,-48,-69
11472,-95,20,20
11488,-229,-728,-283
11504,609,-1807,-1001
11520,1665,-1205,-459
11536,339,-1341,-105
11552,-59,-1070,-432
11568,465,-19,-312
11584,-321,-59,543
11600,-283,-272,-197
11616,-540,-1540,-1604
11632,911,-1385,-697
11648,775,-1629,-434
11664,397,-1122,-293
11680,191,-965,-480
11696,23,-389,-347
11712,-91,126,-94
11728,103,-254,116
11744,-310,-1238,-1289
11760,-710,-1998,-536
11776,1280,-1250,-791
11792,255,-1193,-41
11808,-35,-467,-326
11824,-213,-226,125
11840,-70,-78,-170
11856,-195,-905,-554
11872,744,-1069,-770
11888,664,-1690,-577
11904,650,-1251,-570
11920,194,-1056,-325
11936,442,-655,-468
11952,-76,47,-89
11968,-193,-88,69
11984,-180,-1053,-823
12000,464,-1998,-1022
12016,1405,-1119,-336
12032,344,-1267,-123
12048,-13,-857,-265
12064,77,-175,-233
12080,-73,12,122
12096,33,-612,-93
12112,-234,-854,-1929
12128,594,-1461,-227
12144,1064,-1451,-673
12160,8,-1209,-97
12176,331,-897,-525
12192,122,-199,-86
12208,-106,8,-92
12224,-195,-360,-25
12240,180,-1225,-1035
12256,-387,-1962,-166
12272,989,-1265,-756
12288,378,-1218,-93
12304,90,-278,-332
12320,-156,-238,149
12336,-134,-67,-2
12352,-104,-962,-528
12368,370,-908,-531
12384,475,-1611,-595
12400,938,-1195,-829
12416,9,-1151,-105
12432,313,-883,-577
12448,51,-16,-43
12464,-110,-20,-38
12480,-346,-644,-330
12496,691,-1940,-611
12512,1249,-1530,-631
12528,372,-1314,-225
12544,65,-932,-394
12560,278,-97,-144
12576,-234,-111,217
12592,-40,-272,-97
12608,-717,-1668,-1707
12624,916,-906,-1285
12640,1000,-1538,-643
12656,19,-1093,-220
12672,241,-1055,-481
12688,258,-382,-157
12704,33,115,-28
12720,-299,-53,-8
12736,-272,-1251,-1027
12752,-248,-1998,-1018
12768,1647,-1336,-839
12784,228,-1184,-50
12800,257,-648,-473
12816,-5,-112,-131
12832,-22,-108,96
12848,-17,-549,-34
12864,-931,-876,-1989
12880,682,-1194,-802
12896,1185,-1475,-549
12912,-79,-1342,-166
12928,209,-961,-622
12944,151,-483,-2
12960,-24,26,-4
12976,-208,5,54
12992,-408,-1048,-1192
13008,132,-1998,-820
13024,1833,-1147,-663
13040,377,-1281,160
13056,102,-679,-471
13072,125,-96,-137
13088,42,-106,102
13104,-28,-496,22
13120,-927,-1271,-1940
13136,806,-1369,-441
13152,1266,-1564,-459
13168,-80,-1099,-38
13184,211,-946,-713
13200,276,-311,-36
13216,49,193,-72
13232,-63,-225,82
13248,-247,-1463,-1088
13264,-333,-1998,-254
13280,1047,-1420,-446
13296,441,-1147,-9
13312,160,-570,-302
13328,-288,-144,-252
13344,27,28,106
13360,10,-673,-152
13376,74,-1304,-1335
13392,852,-1519,-173
13408,1076,-1229,-689
13424,23,-1118,-82
13440,348,-818,-531
13456,43,-169,15
13472,-2,-45,-56
13488,-258,-752,-249
13504,630,-1944,-959
13520,1613,-1385,-679
13536,426,-1131,-6
13552,-67,-949,-396
13568,1815,256,-512
13584,-937,-194,90
13600,7,-122,13
13616,-409,-1481,-1622
13632,1070,-1091,-1000
13648,1078,-1613,-332
13664,56,-1040,-222
13680,212,-1042,-639
13696,385,-387,-130
13712,31,197,-57
13728,-135,-161,99
13744,-509,-1454,-1127
13760,-355,-1998,-352
13776,1752,-1293,-883
13792,186,-1201,173
13808,74,-338,-340
13824,148,-63,-10
13840,-87,-81,68
13856,40,-1015,-452
13872,503,-1093,-953
13888,899,-1634,17
13904,461,-1133,-700
13920,-131,-1111,-112
13936,436,-925,-666
13952,244,34,61
13968,-57,71,-75
13984,-58,-455,181
14000,1002,-1825,-1282
14016,139,-1544,-476
